replicate,block_length,uncertainty_layer,full_r_squared,q2_contribution,q3_contribution,q4_contribution,q4_minus_q2,q4_minus_q3,q1_q2_correlation,q1_q3_correlation,q1_q4_correlation
2102,4,temporal_only,0.5087199226319085,0.05034777570440413,0.12400755864805868,0.33436458827944565,0.2840168125750415,0.21035702963138697,0.36769724532724446,0.5063491382905796,0.6861023725486016
2102,4,measurement_and_temporal,0.27702539395961856,0.008459318100181043,0.010544483045769123,0.2580215928136684,0.24956227471348733,0.24747710976789924,0.06508919938890169,0.11753515285430101,0.5071022749622939
2103,4,temporal_only,0.26354399269546014,0.028361529852558964,0.03204586772950557,0.20313659511339557,0.1747750652608366,0.17109072738389,0.212325977943555,0.24005152750270758,0.4831012742017736
2103,4,measurement_and_temporal,0.254927955015402,0.09344543245909014,0.05131102960998166,0.1101714929463302,0.01672606048724007,0.05886046333634854,0.3541018367919991,0.2736313142338796,0.3843779635585272
2104,4,temporal_only,0.21379473363053025,0.1538223860806084,0.012292538611243242,0.047679808938678625,-0.10614257714192976,0.03538727032743538,0.42230521604688886,0.16648781703463778,0.26665889568123496
2104,4,measurement_and_temporal,0.2976874949162791,0.059006765983504274,0.06763808288274002,0.1710426460500348,0.11203588006653054,0.10340456316729478,0.2733393607175691,0.3689577860754087,0.49729971230643955
2105,4,temporal_only,0.47656495746913563,0.1165835800538131,0.15617966418434112,0.20380171323098142,0.08721813317716832,0.0476220490466403,0.41117541356328113,0.46468763517416056,0.5078822446815822
2105,4,measurement_and_temporal,0.46950972118785805,0.0837342403507522,0.12483174477363244,0.26094373606347343,0.1772094957127212,0.13611199128984097,0.35169145250253725,0.4895920804711987,0.6056907658372254
2106,4,temporal_only,0.35549692748091877,0.29722208292185526,0.011971415626438331,0.04630342893262518,-0.2509186539892301,0.03433201330618685,0.5308825948232546,0.12886460592095025,0.1667756719053313
2106,4,measurement_and_temporal,0.34308744287773174,0.18937043961292568,0.02874108039113042,0.12497592287367564,-0.06439451673925005,0.09623484248254521,0.44306327279337576,0.2087075075974894,0.36097197914778983
2107,4,temporal_only,0.36911056330761904,0.13433545570151142,0.024549995480417346,0.21022511212569026,0.07588965642417883,0.18567511664527292,0.43326907524310354,0.2442206633495193,0.5160810029321353
2107,4,measurement_and_temporal,0.48924919665247135,0.09874954471962656,0.06533450655256719,0.3251651453802776,0.22641560066065103,0.2598306388277104,0.3646495145576517,0.38670770668627036,0.6228261874675605
2108,4,temporal_only,0.38987003960534006,0.12914533928678015,0.10600940593634102,0.1547152943822189,0.025569955095438746,0.04870588844587788,0.42771368296859036,0.4097578916091592,0.4513428241384367
2108,4,measurement_and_temporal,0.2992485563089454,0.1436523436883521,0.10502723634396727,0.05056897627662604,-0.09308336741172607,-0.054458260067341224,0.4339888940484092,0.4014046873349759,0.2976256577156339
2109,4,temporal_only,0.2592245436442705,0.03968244377888865,0.007414963592763964,0.2121271362726179,0.17244469249372923,0.20471217267985392,0.26639512111697694,0.13676217733827023,0.49113641620568016
2109,4,measurement_and_temporal,0.279312040657403,0.038292886708428155,0.1149337248430347,0.12608542910594014,0.087792542397512,0.011151704262905446,0.09487439187484162,0.34190282207683215,0.41063291691169046
2110,4,temporal_only,0.2726704326124435,0.01330197182229246,0.028878035938179596,0.23049042485197146,0.217188453029679,0.20161238891379188,0.14584934403915525,0.21840606972815854,0.5024858956123028
2110,4,measurement_and_temporal,0.45028338568709814,0.008212831780853488,0.000431591798680205,0.4416389621075645,0.433426130326711,0.4412073703088843,0.12561961517256673,0.02110241405552487,0.6708349150477271
2111,4,temporal_only,0.35428314205665834,0.13112822903756383,0.02324537489899725,0.19990953812009726,0.06878130908253344,0.1766641632211,0.39114544435682436,0.23723494663401057,0.47359831072327446
2111,4,measurement_and_temporal,0.425007128513331,0.3033875094290131,0.01915854602418891,0.10246107306012896,-0.20092643636888413,0.08330252703594004,0.5459219470015736,0.1903346594639755,0.2967250333305696
2112,4,temporal_only,0.2862406869425438,0.14264155238307233,0.03699952967885715,0.1065996048806143,-0.036041947502458024,0.06960007520175715,0.4251068766538221,0.2762000355424243,0.3710354183116435
2112,4,measurement_and_temporal,0.30109935233436214,0.0835652147009129,0.06787099081241123,0.149663146821038,0.06609793212012512,0.08179215600862678,0.3518906888109029,0.3555346553371995,0.41525193148210454
2113,4,temporal_only,0.48026300644556363,0.0335954941195552,0.26653295241228697,0.1801345599137215,0.14653906579416628,-0.08639839249856548,0.2653706896818064,0.5932503634273828,0.5093823878157161
2113,4,measurement_and_temporal,0.2909943323522295,0.03233574153066567,0.10121472376540737,0.15744386705615646,0.12510812552549078,0.05622914329074909,0.2849473224402423,0.3896526889333112,0.45559863486289054
2114,4,temporal_only,0.3723507493842221,0.08889389290528521,0.1723007146564316,0.11115614182250527,0.022262248917220062,-0.061144572833926325,0.34996612712086583,0.528963370678502,0.42643131718713756
2114,4,measurement_and_temporal,0.2710580860419475,0.13434827186864048,0.11084913381474233,0.025860680358564665,-0.10848759151007582,-0.08498845345617767,0.3875559206598225,0.37215164821937463,0.23327036591318304
2115,4,temporal_only,0.44699126669138867,0.09148223309474679,0.06947222887733079,0.2860368047193111,0.1945545716245643,0.2165645758419803,0.3714372521499784,0.35973217932204915,0.5763689294169342
2115,4,measurement_and_temporal,0.11184018513393301,0.006514480841741961,0.05056509890832963,0.054760605383861426,0.04824612454211946,0.004195506475531796,0.0748377277920863,0.24298529933695645,0.2348070757954609
2116,4,temporal_only,0.4268313634260832,0.1825272090777715,0.1612687118860871,0.0830354424622246,-0.0994917666155469,-0.0782332694238625,0.472412765195246,0.4997257833808922,0.37590247010850014
2116,4,measurement_and_temporal,0.2502317865341769,0.11923558048572831,0.01566650801144322,0.11532969803700534,-0.003905882448722975,0.09966319002556212,0.3837891239893206,0.16871608018002013,0.39902791226733547
2117,4,temporal_only,0.4719807822523915,0.14386484765334337,0.13028733073034257,0.19782860386870552,0.053963756215362146,0.06754127313836294,0.5267298747489576,0.5142984240497959,0.5471266270930605
2117,4,measurement_and_temporal,0.5093341489743187,0.09981083431873213,0.16411893319539408,0.24540438146019253,0.1455935471414604,0.08128544826479844,0.36349532251469846,0.5650862010959566,0.6059573892211058
2118,4,temporal_only,0.35553045944193107,0.1236279680330047,0.13366640173282743,0.09823608967609894,-0.02539187835690576,-0.03543031205672849,0.4323133365306702,0.43369429340749666,0.3716287967402949
2118,4,measurement_and_temporal,0.2794087372033852,0.06971422137704704,0.06246799095340768,0.1472265248729305,0.07751230349588346,0.08475853391952282,0.3081165064933097,0.33472551436262604,0.42806619140893526
2119,4,temporal_only,0.6529623628360999,0.045314297260738136,0.11240878612428677,0.495239279451075,0.44992498219033683,0.3828304933267882,0.34189174481204854,0.4655102143363104,0.7840118480879401
2119,4,measurement_and_temporal,0.5589215706452019,0.04512994325280537,0.34389145635226753,0.16990017104012892,0.12477022778732355,-0.17399128531213862,0.3270587371755473,0.622235853223609,0.46508085184401043
2120,4,temporal_only,0.2715588207406261,0.12955917009917065,0.027319103187290045,0.11468054745416541,-0.014878622645005238,0.08736144426687537,0.3850671084775086,0.2556249837149194,0.36071535213143335
2120,4,measurement_and_temporal,0.07927721324792558,0.023404418313228464,0.013686878205269573,0.04218591672942754,0.01878149841619908,0.02849903852415797,-0.13762109738057515,-0.08922318557740329,0.18158823200474083
2121,4,temporal_only,0.33776033984999154,0.02138133661942171,0.1097706636369839,0.20660833959358593,0.18522700297416422,0.09683767595660203,0.21309520194979717,0.38149256694611544,0.47611858044916644
2121,4,measurement_and_temporal,0.4481110102477939,0.014579593016170808,0.16323753133606242,0.27029388589556064,0.25571429287938985,0.10705635455949822,0.11093235096256408,0.39418824448338796,0.5057233374635456
2122,4,temporal_only,0.5379338692482183,0.12370770174566807,0.16861559633093973,0.24561057117161048,0.1219028694259424,0.07699497484067075,0.474467703219659,0.5389681224213615,0.6083136029197964
2122,4,measurement_and_temporal,0.1469410255342709,0.05770679145458407,0.06965374975442312,0.019580484325263714,-0.03812630712932036,-0.05007326542915941,0.19231804628649563,0.23837081780471922,0.1588484231936368
2123,4,temporal_only,0.34138930373090015,0.10176614682292091,0.017505516305753494,0.22211764060222575,0.12035149377930483,0.20461212429647224,0.37013431839087624,0.20925975350377587,0.5087019236135394
2123,4,measurement_and_temporal,0.274660474467206,0.12279648532661448,0.016432664171259676,0.13543132496933183,0.012634839642717346,0.11899866079807216,0.37308836021013314,0.1536417220730247,0.3845243020092569
2124,4,temporal_only,0.10506417755067154,0.08834924398199866,0.007371340059151447,0.009343593509521445,-0.0790056504724772,0.0019722534503699976,0.2880082774509778,-0.0835639918357758,-0.07920797535785967
2124,4,measurement_and_temporal,0.1721185050066496,0.13019563244333054,0.041864676869516615,5.819569380244305e-05,-0.1301374367495281,-0.04180648117571417,0.39518727444690627,0.2605210502388676,0.00867264660463055
2125,4,temporal_only,0.551926440173103,0.04800571628330567,0.1159262827920182,0.38799444109777914,0.33998872481447345,0.2720681583057609,0.3470972538307675,0.47049457799366495,0.7060247765374562
2125,4,measurement_and_temporal,0.6163487322660262,0.13059796093302092,0.1385142076533363,0.347236563679669,0.21663860274664806,0.20872235602633268,0.5125989486668346,0.5484916901802536,0.7436403459041602
2126,4,temporal_only,0.18176792740410985,0.017342625768427582,0.014403659865804311,0.15002164176987795,0.13267901600145038,0.13561798190407365,0.164705980240085,0.1769964343062133,0.4083723534981946
2126,4,measurement_and_temporal,0.3336460550150919,0.005349831670245608,0.10439069674160956,0.22390552660323673,0.21855569493299112,0.11951482986162718,0.03076831311716878,0.3100462254594813,0.46805508437698423
2127,4,temporal_only,0.2617892719648661,0.21251979525566034,0.03009965421081103,0.019169822498394735,-0.1933499727572656,-0.010929831712416294,0.47329345354515745,0.22825849459156086,0.15353378799951498
2127,4,measurement_and_temporal,0.27835760278119404,0.12773167799835586,0.024715676340134978,0.12591024844270318,-0.001821429555652676,0.1011945721025682,0.36632229380179077,0.12915310148789833,-0.3047095599964519
2128,4,temporal_only,0.11447367791252805,0.10639231381828095,0.0050258180475279786,0.00305554604671913,-0.10333676777156181,-0.0019702720008088486,0.3376391410812623,0.09806781845931725,0.07836983519506686
2128,4,measurement_and_temporal,0.1975727687590043,0.18753914482429854,0.005628610176970565,0.004405013757735203,-0.18313413106656334,-0.0012235964192353621,0.43114716861739233,0.04924782389974335,0.07018385958327801
2129,4,temporal_only,0.4816109203331057,0.15618828609114185,0.031545263177330064,0.2938773710646338,0.13768908497349194,0.2623321078873037,0.37735073918436846,0.25320288182754014,0.5338394167309893
2129,4,measurement_and_temporal,0.6423401210195514,0.20988233329803574,0.05130891566558823,0.38114887205592735,0.1712665387578916,0.32983995639033914,0.4811951074231918,0.33556288722410904,0.6528167217179336
2130,4,temporal_only,0.3778259512160522,0.05093620228050938,0.12168696594037853,0.20520278299516428,0.1542665807146549,0.08351581705478575,0.26469057754646563,0.4296270265396064,0.507475690898798
2130,4,measurement_and_temporal,0.4340505208423471,0.04175858360338841,0.09658923653359092,0.29570270070536775,0.25394411710197934,0.19911346417177683,0.23423237900463284,0.41145203315298384,0.6145503096463415
2131,4,temporal_only,0.47239730630720644,0.12357751118845889,0.08072037861746628,0.2680994165012813,0.14452190531282239,0.187379037883815,0.45133203433453606,0.43859101275741147,0.5886478352019903
2131,4,measurement_and_temporal,0.3206409344842228,0.22355619582510208,0.020784929856230094,0.07629980880289067,-0.14725638702221142,0.05551487894666057,0.5005332676999679,0.18813870313098324,0.31358429303466095
2132,4,temporal_only,0.4019277855770984,0.16940639055155304,0.08660418213461185,0.1459172128909335,-0.02348917766061953,0.05931303075632166,0.4178210792169844,0.4051106020004806,0.4135473062914549
2132,4,measurement_and_temporal,0.41584487856079244,0.2366328614392156,0.10329381998049726,0.07591819714107957,-0.16071466429813602,-0.02737562283941769,0.4814408163161677,0.4018197547069346,0.2474240440082928
2133,4,temporal_only,0.25203701845566917,0.060827185172232366,0.048241523810283314,0.1429683094731535,0.08214112430092113,0.09472678566287018,0.29585891686591775,0.28676102716124846,0.4199036828121489
2133,4,measurement_and_temporal,0.2990946036097416,0.036814335141929645,0.02954182810394294,0.23273844036386904,0.1959241052219394,0.2031966122599261,0.25976587139970714,0.2543845231335569,0.5222469704087503
2134,4,temporal_only,0.5615520908373611,0.07835353437777111,0.06917604611454765,0.41402251034504234,0.33566897596727124,0.3448464642304947,0.40493917625286685,0.3950352820781919,0.7182467339662473
2134,4,measurement_and_temporal,0.7264359943933785,0.04637716197584509,0.013382001151801234,0.6666768312657322,0.6202996692898871,0.653294830113931,0.32131835753348975,0.18817430120744766,0.849260503022785
2135,4,temporal_only,0.6340328275276925,0.022171530163682913,0.10134402286557899,0.5105172744984307,0.48834574433474776,0.4091732516328517,0.24416435135008738,0.4490387114405769,0.7821785922657492
2135,4,measurement_and_temporal,0.42268239426004717,0.26750957079961796,0.02811520456690088,0.12705761889352837,-0.14045195190608958,0.0989424143266275,0.48562137253204224,0.2294320637975877,0.2911315865832835
2136,4,temporal_only,0.3334717534382807,0.13875547017867768,0.06075201155957366,0.1339642717000294,-0.004791198478648284,0.07321226014045573,0.4251339013973895,0.32028572872227207,0.40879697204558657
2136,4,measurement_and_temporal,0.18895168401019724,0.0689928774051264,0.04959326758747531,0.07036553901759553,0.0013726616124691282,0.02077227143012022,0.26620700044583256,0.24032602884665571,0.2773804355699842
2137,4,temporal_only,0.403301564284984,0.08622953651466471,0.11110884821263002,0.20596317955768925,0.11973364304302454,0.09485433134505923,0.32593872381609085,0.47076692934273306,0.5294701569737511
2137,4,measurement_and_temporal,0.25602508742906527,0.15236254797243673,0.0685191689945449,0.035143370462083635,-0.1172191775103531,-0.03337579853246126,0.3764937505687247,0.29220544878261734,0.09041304074902505
2138,4,temporal_only,0.2765349939559706,0.17766579008800779,0.0211702085303692,0.0776989953375936,-0.09996679475041419,0.056528786807224396,0.4190087469856131,0.21175999545088872,0.2535253024712079
